objective_parameter,pw_combi,scenario_of_interest,robustness_metric,year,Value,normalized_values,flood_agr,drought_agr,flood_urb,drought_shp
Crop_Productivity_Loss_[%],00_06_00_00,D,average,100,10.0,0.42,0,6,0,0
Crop_Productivity_Loss_[%],00_06_00_00,D&G,average,20,20.0,0.88,0,6,0,0
Crop_Productivity_Loss_[%],00_06_00_00,D&G,average,60,20.0,0.54,0,6,0,0
Crop_Productivity_Loss_[%],00_06_00_00,D&G,average,100,10.0,0.42,0,6,0,0
Crop_Productivity_Loss_[%],00_06_00_00,D&G&Wp,average,20,20.0,0.86,0,6,0,0
Crop_Productivity_Loss_[%],00_06_00_00,D&G&Wp,average,60,20.0,0.45,0,6,0,0
Crop_Productivity_Loss_[%],00_06_00_00,D&G&Wp,average,100,20.0,0.34,0,6,0,0
Crop_Productivity_Loss_[%],00_06_00_00,D&Wp,average,20,20.0,0.85,0,6,0,0
Crop_Productivity_Loss_[%],00_06_00_00,D&Wp,average,60,20.0,0.42,0,6,0,0
Crop_Productivity_Loss_[%],00_06_00_00,D&Wp,average,100,20.0,0.31,0,6,0,0
Crop_Productivity_Loss_[%],00_06_00_00,G,average,20,20.0,0.88,0,6,0,0
Crop_Productivity_Loss_[%],00_06_00_00,G,average,60,20.0,0.54,0,6,0,0
Crop_Productivity_Loss_[%],00_06_00_00,G,average,100,20.0,0.42,0,6,0,0
Crop_Productivity_Loss_[%],00_06_00_00,G&Wp,average,20,20.0,0.85,0,6,0,0
Crop_Productivity_Loss_[%],00_06_00_00,G&Wp,average,60,20.0,0.42,0,6,0,0
Crop_Productivity_Loss_[%],00_06_00_00,G&Wp,average,100,20.0,0.32,0,6,0,0
Crop_Productivity_Loss_[%],00_06_00_00,Wp,average,20,30.0,0.82,0,6,0,0
Crop_Productivity_Loss_[%],00_06_00_00,Wp,average,60,20.0,0.37,0,6,0,0
Crop_Productivity_Loss_[%],00_06_00_00,Wp,average,100,20.0,0.28,0,6,0,0
Crop_Productivity_Loss_[%],00_07_00_00,D,average,20,20.0,0.68,0,7,0,0
Crop_Productivity_Loss_[%],00_07_00_00,D,average,60,10.0,0.37,0,7,0,0
Crop_Productivity_Loss_[%],00_07_00_00,D,average,100,10.0,0.33,0,7,0,0
Crop_Productivity_Loss_[%],00_07_00_00,D&G,average,20,20.0,0.68,0,7,0,0
Crop_Productivity_Loss_[%],00_07_00_00,D&G,average,60,10.0,0.38,0,7,0,0
Crop_Productivity_Loss_[%],00_07_00_00,D&G,average,100,10.0,0.34,0,7,0,0
Crop_Productivity_Loss_[%],00_07_00_00,D&G&Wp,average,20,20.0,0.61,0,7,0,0
Crop_Productivity_Loss_[%],00_07_00_00,D&G&Wp,average,60,20.0,0.33,0,7,0,0
Crop_Productivity_Loss_[%],00_07_00_00,D&G&Wp,average,100,20.0,0.29,0,7,0,0
Crop_Productivity_Loss_[%],00_07_00_00,D&Wp,average,20,20.0,0.58,0,7,0,0
Crop_Productivity_Loss_[%],00_07_00_00,D&Wp,average,60,20.0,0.31,0,7,0,0
Crop_Productivity_Loss_[%],00_07_00_00,D&Wp,average,100,20.0,0.28,0,7,0,0
Crop_Productivity_Loss_[%],00_07_00_00,G,average,20,20.0,0.67,0,7,0,0
Crop_Productivity_Loss_[%],00_07_00_00,G,average,60,10.0,0.38,0,7,0,0
Crop_Productivity_Loss_[%],00_07_00_00,G,average,100,10.0,0.36,0,7,0,0
Crop_Productivity_Loss_[%],00_07_00_00,G&Wp,average,20,20.0,0.58,0,7,0,0
Crop_Productivity_Loss_[%],00_07_00_00,G&Wp,average,60,20.0,0.32,0,7,0,0
Crop_Productivity_Loss_[%],00_07_00_00,G&Wp,average,100,20.0,0.29,0,7,0,0
